EventID,SpaceRoomID,StartTime (Hr),EndTime (Hr),EventName,Day,
3351,7710,20,7,pasta,2021-07-13,
3352,2021,14,8,salads,2020-12-16,
3353,2280,1,17,cereals,2020-08-21,
3354,4733,13,8,desserts,2020-06-18,
3355,1222,4,4,soups,2021-01-10,
3356,9072,23,14,stews,2021-04-17,
3357,8257,10,2,noodles,2021-08-28,
3358,3677,13,19,seafood,2020-09-06,
3359,2009,5,10,noodles,2020-06-11,
3360,4227,22,23,stews,2020-03-15,
3361,6073,21,18,sandwiches,2020-02-29,
3362,1162,14,2,pasta,2021-04-07,
3363,2599,10,3,stews,2021-03-19,
3364,3580,7,17,pies,2020-03-28,
3365,3897,13,17,pies,2020-01-06,
3366,1653,0,18,salads,2020-07-15,
3367,7400,11,23,pasta,2021-04-19,
3368,3950,15,17,cereals,2021-07-04,
3369,3441,11,14,pies,2020-01-29,
3370,6801,22,17,salads,2020-05-06,
3371,6182,7,7,stews,2021-08-23,
3372,7719,8,23,salads,2021-09-10,
3373,5480,10,20,seafood,2020-08-10,
3374,5240,10,2,pies,2021-05-07,
3375,4309,21,23,soups,2020-09-18,
3376,5484,16,19,seafood,2021-06-16,
3377,8376,7,7,sandwiches,2021-02-16,
3378,2016,13,23,pies,2021-08-07,
3379,8871,11,20,salads,2020-05-01,
3380,9724,0,5,pasta,2020-10-27,
3381,7310,12,9,pies,2020-09-22,
3382,2323,10,0,pasta,2021-08-24,
3383,2748,13,20,pies,2021-01-02,
3384,6381,10,13,salads,2020-12-01,
3385,5545,9,23,pies,2020-02-16,
3386,1517,6,13,cereals,2021-03-29,
3387,7297,6,16,sandwiches,2020-12-05,
3388,6654,5,13,pasta,2020-10-04,
3389,1333,10,15,sandwiches,2021-01-13,
3390,2886,16,21,desserts,2021-06-05,
3391,4870,15,16,desserts,2020-12-31,
3392,1306,21,17,salads,2020-07-01,
3393,1626,1,8,salads,2021-03-29,
3394,5043,23,8,soups,2020-07-04,
3395,7527,3,1,soups,2021-01-27,
3396,9406,8,22,pies,2021-06-20,
3397,5383,18,1,seafood,2021-08-25,
3398,7196,7,14,desserts,2020-04-24,
3399,1460,11,23,pasta,2020-11-23,
3400,6338,11,18,pasta,2020-08-02,
3401,3748,4,22,desserts,2020-08-23,
3402,5198,3,4,cereals,2020-04-11,
3403,2492,19,1,pies,2020-03-23,
3404,8439,5,2,stews,2020-04-21,
3405,2907,12,14,salads,2020-10-07,
3406,4913,18,11,salads,2021-09-23,
3407,9102,23,8,seafood,2020-06-14,
3408,7989,18,5,desserts,2021-03-20,
3409,5483,10,20,pasta,2020-12-31,
3410,5528,1,19,noodles,2020-10-05,
3411,7332,19,8,pasta,2020-05-11,
3412,2525,11,23,cereals,2020-08-02,
3413,9312,1,3,pasta,2021-09-22,
3414,4035,5,5,seafood,2021-09-03,
3415,4872,0,18,cereals,2021-07-31,
3416,6608,15,15,pies,2021-09-01,
3417,5242,5,21,seafood,2020-09-02,
3418,3581,12,19,cereals,2020-12-06,
3419,3234,3,19,stews,2021-07-23,
3420,4972,3,3,pies,2021-09-07,
3421,5214,11,10,pies,2020-12-05,
3422,7435,18,18,stews,2021-05-24,
3423,8097,6,3,soups,2021-10-06,
3424,4250,3,10,cereals,2021-04-23,
3425,1286,11,23,seafood,2021-08-24,
3426,7469,23,23,sandwiches,2021-04-19,
3427,6442,21,2,pasta,2020-02-20,
3428,7407,12,2,sandwiches,2021-08-01,
3429,6562,13,18,salads,2021-08-19,
3430,2579,3,9,desserts,2021-05-16,
3431,7344,20,17,soups,2021-10-10,
3432,9617,23,5,pasta,2021-01-22,
3433,8425,0,20,salads,2021-05-28,
3434,9312,3,21,cereals,2020-09-30,
3435,3472,9,2,cereals,2021-07-21,
3436,6146,17,18,stews,2020-09-23,
3437,8814,15,10,stews,2021-01-01,
3438,3938,7,16,soups,2020-03-20,
3439,7599,1,10,pasta,2021-05-01,
3440,5944,8,6,stews,2021-09-23,
3441,5553,19,22,noodles,2020-07-11,
3442,1242,19,22,pies,2020-07-03,
3443,8123,21,5,salads,2020-06-03,
3444,8026,13,17,pies,2020-11-05,
3445,1295,2,23,noodles,2020-06-14,
3446,6541,11,2,noodles,2020-02-03,
3447,9216,21,6,cereals,2021-06-05,
3448,5197,1,7,seafood,2020-07-20,
3449,4966,22,23,stews,2021-09-08,
,1635,,,,,