SpaceRoomID,SpaceName,BuildingID
7710,Anderlues,100
2021,Ahrensburg,101
2280,Córdoba,102
4733,Maracanaú,103
1222,Swansea,104
9072,Les Bons Villers,105
8257,Alwar,106
3677,Belcarra,107
2009,Tarma,108
4227,Saint-Laurent,109
6073,Satriano di Lucania,110
1162,Bristol,111
2599,Shenkursk,112
3580,Fleurus,113
3897,Ponte nelle Alpi,114
1653,Patarrá,115
7400,Daejeon,116
3950,Pettineo,117
3441,Muzaffargarh,118
6801,Inveraray,119
6182,Kingston,120
7719,Bihain,121
5480,Leduc,122
5240,Fulda,123
4309,Osorno,124
5484,Lampa,125
8376,Parla,126
2016,Kington,127
8871,Bello,128
9724,Peresvet,129
7310,Ercolano,130
2323,Borgo Valsugana,131
2748,Molino dei Torti,132
6381,Filignano,133
5545,Civo,134
1517,Colonnella,135
7297,Hamilton,136
6654,San Lorenzo,137
1333,Panipat,138
2886,Wernigerode,139
4870,Sullana,140
1306,Houston,141
1626,Bon Accord,142
5043,Kuurne,143
7527,Greater Hobart,144
9406,Loupoigne,145
5383,Kingston,146
7196,Nelson,147
1460,Neustadt,148
6338,Rocca San Felice,149
3748,Laramie,150
5198,Berloz,151
2492,Stockton-on-Tees,152
8439,Hay River,153
2907,Hulste,154
4913,Petorca,155
9102,Bastia Umbra,156
7989,Langford,157
5483,Kemzeke,158
5528,Vorst,159
7332,Grembergen,160
2525,Monstreux,161
9312,Mannekensvere,162
4035,La Rochelle,163
4872,Winchester,164
6608,Bellefontaine,165
5242,Glenrothes,166
3581,Tsiigehtchic,167
3234,Sivry-Rance,168
4972,Germersheim,169
5214,Dendermonde,170
7435,Bomal,171
8097,Milford Haven,172
4250,Rajahmundry,173
1286,Birkenhead,174
7469,Almere,175
6442,Novozybkov,176
7407,Pike Creek,177
6562,Perk,178
2579,Tuscaloosa,179
7344,Lampa,180
9617,Collines-de-l'Outaouais,181
8425,Valda,182
9312,Sala Baganza,183
3472,Balvano,184
6146,Ruvo del Monte,185
8814,Laakirchen,186
3938,Mathura,187
7599,Nässjö,188
5944,Sambreville,189
5553,Ravels,190
1242,Pozantı,191
8123,Marlborough,192
8026,Kessel,193
1295,Parbhani,194
6541,Castlegar,195
9216,Dorval,196
5197,Chapra,197
4966,Wazirabad,198
1635,Monte Santa Maria Tiberina,199